People: 郭靖; 韩小莹; 杨康; 朱聪; 江南七怪; 柯镇恶; 拖雷 </s> 郭靖仍是茫然摇头。 </s> 江南七怪极重信义，言出必践，虽是对一个孩子，也决不能说过的话不算，朱聪便把匕首交在郭靖手里。 </s> 韩小莹拿出手帕，给郭靖擦去鼻血，柔声道： </s> “回家去吧，以后别打架啦。你人小，打他们不过的。” </s> 七人掉转马头，纵马东行。 </s> 郭靖怔怔的望着他们。	who said "“回家去吧，以后别打架啦。你人小，打他们不过的。”"?	12	15
People: 张翠山; 殷素素; 白龟寿; 常金鹏 </s> 当即站起身来，走了过去。 </s> 白龟寿听常金鹏赞张翠山武功了得，他却不曾亲眼得见，这时有心要试他一试，向两名手托巨石的大力舵主使个眼色。 </s> 两名舵主会意，侍张翠山走近，齐声喝道： </s> “张相公小心，请接住了！” </s> 喝声一停，两人身子一矮，双臂下缩，随即长身展臂，大叫一声，两块巨石齐向张翠山头顶压将下来。 </s> 群豪见了这等声势，情不自禁的一齐站起。	who said "“张相公小心，请接住了！”"?	8	11
People: 郭靖; 裘千仞 </s> 裘千仞皱眉摇头道： </s> “我自己尚且性命不保，怎能送你们下山？” </s> 郭靖道： </s> “你叫你徒子徒孙让道，到了山下，我自然给你解开穴道。” </s> 裘千仞愁眉苦脸，说道： </s> “我的小爷，你老磨着我干么？你到洞口去瞧瞧就明白啦。”	who said "“你叫你徒子徒孙让道，到了山下，我自然给你解开穴道。”"?	8	10
People: 张无忌; 赵敏; 周芷若 </s> 赵敏俏脸红晕，低声道： </s> “我们这是假的，可作不得真。” </s> 张无忌一把将她搂在怀里，吻了吻她，低声道： </s> “倘若是假的，三年两载，又怎能生得个娃娃，抱回家去给你爹爹瞧瞧？” </s> 赵敏羞道： </s> “呸，原来你躲在一旁，把我的话都偷听去啦。”	who said "“倘若是假的，三年两载，又怎能生得个娃娃，抱回家去给你爹爹瞧瞧？”"?	8	11
People: 张无忌; 赵敏; 谢逊; 周芷若; 小昭; 殷离 </s> 这日晚间，谢逊忽道： </s> “无忌，咱们在此岛上，你想要过多少日子？” </s> 张无忌一怔，道： </s> “那就难说得很，只盼能有船只经过，救咱们回归中土。” </s> 谢逊道： </s> “这一个多月来，远远也曾见到船帆的影子么？”	who said "“那就难说得很，只盼能有船只经过，救咱们回归中土。”"?	8	11
People: 杨过; 陆无双; 耶律齐; 耶律燕 </s> 杨过低声道： </s> “一个对一个，这两个姑娘都不如你。你一个打她们两个呢，单论武功你就要输。只不过她们的打法也太老实，远不及你诡计多端、阴险毒辣，因此毕竟还是你赢。” </s> 陆无双心下喜欢，低声道： </s> “甚么‘诡计多端、阴险毒辣’的，可有多难听！说到诡计多端，世上没人及得上咱们的傻蛋傻大爷。” </s> 杨过微笑道： </s> “那你岂不成了傻大娘？”	who said "“甚么‘诡计多端、阴险毒辣’的，可有多难听！说到诡计多端，世上没人及得上咱们的傻蛋傻大爷。”"?	12	15
People: 周伯通; 裘千仞; 瑛姑; 渔人 </s> 周伯通微一定神，只惊得魂飞魄散，看清楚这黑影正是大理国皇官中的刘贵妃瑛姑。 </s> 裘千仞本以为当今之世，只周伯通的武功高过自己，若以毒蛇将他惊走，次日比武，大有独魁群雄之望，不料在这论剑前夕瑛姑斗然出现。 </s> 那日青龙滩上，他曾见她发疯蛮打，心想若被这疯婆抓住，大敌环伺在旁，定然性命不保，只听她嘶哑着嗓子叫道： </s> “还我儿子的命来！” </s> 裘千仞心中一凛，暗想当年自己乔装改扮，夜入皇官伤她孩子，原意是要段皇爷耗费功力，哪知他竟忍心不加救治，只是不知怎的被她窥破了真相？当下强笑道： </s> “疯婆子，你尽缠着我干么？”	who said "“还我儿子的命来！”"?	18	20
People: 黄蓉; 瑛姑; 一灯; 郭靖 </s> 一灯沉吟半晌，又问： </s> “你亲眼瞧见她画的？” </s> 黄蓉知道其中必有蹊跷，回想当时情景，说道： </s> “瑛姑书写之时，背向我们，我只见她笔动，却没亲眼见到她书画。” </s> 一灯道： </s> “你说还有两只布囊，囊中的柬帖给我瞧瞧。”	who said "“瑛姑书写之时，背向我们，我只见她笔动，却没亲眼见到她书画。”"?	8	10
People: 张无忌; 赵敏; 鹿杖客; 鹤笔翁 </s> 玄冥二老是顶尖高手，如以第五六层的挪移乾坤功夫对付，却又奈何二人不得。 </s> 这一拨之下，鹤笔翁右掌拍出，波的一响，正中鹿杖客肩头。 </s> 鹿杖客吃了一惊，怒道： </s> “师弟，你干甚么？” </s> 鹤笔翁武功极精，心思却颇迟钝，一件事须得思索良久，方明其理，这一下事出仓卒，自己也莫名其妙，愕然难答，但知定是张无忌捣鬼，心想只有加紧攻击敌人，方能向师兄致歉，于是运劲右腿，飞脚踢出。 </s> 张无忌左手拂去，粘引之下，这一脚又踢向鹿杖客小腹丹田。	who said "“师弟，你干甚么？”"?	17	20
People: 杨过; 小龙女; 郭芙; 郭襄; 耶律齐; 郭靖; 黄蓉 </s> “我死到临头，他还要来讥嘲羞辱我一番。” </s> 她究竟是郭靖、黄蓉之女，狠狠的瞪着杨过，竟是毫不畏惧。 </s> 杨过奔到她身边，挺剑刺去，剑身从她腰下穿过，喝道： </s> “小心了！” </s> 左臂向外挥出。 </s> 玄铁剑加上他浑厚内力，郭芙便如腾云驾雾般飞上半空，越过十余株烧得烈焰冲天的大树，扑通一声，掉入了溪水。	who said "“小心了！”"?	8	10
People: 黄蓉; 郭靖 </s> 郭靖道： </s> “我知道。” </s> 黄蓉道： </s> “你倒说说看。” </s> 郭靖道： </s> “人家结成夫妻，那就生孩子。”	who said "“你倒说说看。”"?	8	10
People: 洪七公; 郭靖 </s> “别儿法斯，葛罗乌里……” </s> 一路背完，尽是这般拗舌赘牙的话。 </s> 洪七公哼道： </s> “原来真经中还有念咒捉鬼的本事。” </s> 他本来想再加一句： </s> “装神弄鬼，骗人的把戏。”	who said "“原来真经中还有念咒捉鬼的本事。”"?	8	11
People: 杨过; 武修文 </s> 武修文道： </s> “黄岛主博大精深，文才武略，无所不通，无所谓绝技不绝技。” </s> 杨过道： </s> “这话倒也不错，以剑而论，黄岛主使的是甚么剑法？” </s> 武修文道： </s> “你何必明知故问？黄岛主玉箫剑法独步武林，名震天下，江湖上无人不知。”	who said "“这话倒也不错，以剑而论，黄岛主使的是甚么剑法？”"?	8	10
People: 陆冠英; 程瑶迦 </s> “公子不必太谦，我……我不是……” </s> 随即又是声息全无。 </s> 陆冠英心中一动，想起她曾出过那点头摇头的主意，说道： </s> “小姐，你若是嫌弃陆某，那就摇摇头。” </s> 此话说罢，心中怦怦乱跳，双眼望着她一头柔丝，生怕她这个千娇百媚的脑袋竟会微微一动。 </s> 过了半晌，程瑶迦自顶至脚，连手指头也没半根动弹。	who said "“小姐，你若是嫌弃陆某，那就摇摇头。”"?	8	11
People: 杨过; 小龙女; 马光佐 </s> 但立即想到： </s> “我与他分手，又非出于一时意气。好好恶恶，前后己思虑周详。眼下若无一时之忍，日后贻他终身之患。” </s> 于是将头转过，长叹一声，说道： </s> “我不认得你。你说些甚么，我全不明白。你好好的走罢！” </s> 这几句话说得有气无力，可是言语中充满着柔情蜜意，除了马光佐是个浑人、全无知觉之外，厅上人人皆知她对杨过实怀深情，这几句话乃是违心之言。 </s> 公孙谷主不由得醋意大作，心想：	who said "“我不认得你。你说些甚么，我全不明白。你好好的走罢！”"?	12	15
People: 张无忌; 杨逍; 小昭 </s> 杨逍续道： </s> “我们带小昭来到光明顶上之后，有一日我教不悔武艺，小昭在旁听着，怎知我解释到六十四卦方位之时，不悔尚未领悟，小昭的眼光已射到了正确的方位之上。” </s> 张无忌道： </s> “想是她天资聪颖，悟性比不悔妹子快了一点。” </s> 杨逍道： </s> “初时我也这么想，倒很高兴，但转念一想，起了疑心，故意说了几句极难的口诀，那是我从未教过不悔的。其时日光西照，地火明夷，水火未济，我故意说错了方位，只见她眉头微蹙，竟然发觉了我的错处。从此我便留上了心，知道这小姑娘曾得高人传授，身怀上乘武功，到光明顶上非比寻常，乃是有所为而来。”	who said "“想是她天资聪颖，悟性比不悔妹子快了一点。”"?	8	11
People: 张无忌; 赵敏; 范遥; 鹿杖客; 乌旺阿普 </s> “苦大师，我正在找你。” </s> 范遥点了点头，丝毫不动声色。 </s> 赵敏道： </s> “待会请你陪我到一个地方去一下。” </s> 范遥心中暗暗叫苦： </s> “好容易将鹿杖客骗进了高塔，只待下手夺到他的解药，大功便即告成，哪知道这小丫头却在这时候来叫我。”	who said "“待会请你陪我到一个地方去一下。”"?	13	15
People: 谢逊; 张翠山; 成昆; 空见 </s> 谢逊叹道： </s> “他气息愈来愈弱，我手掌按住他灵台穴，拼命想以内力延续他的性命。他忽然深深吸了口气，问道：‘你师父还没来么？’我道：‘没来。’他道：‘那是不会来的了。’我道：‘大师，你放心，我不会再胡乱杀人，激他出来。但我走遍天涯海角，定要找到他。’他道：‘嗯，不过，你武功不及他……除非……除非……’说到这里，声音越来越低，我把耳朵凑到他的嘴边，只听他道：‘除非……能找到屠龙刀，找到……找到刀中的秘……’他说到这个‘秘’字，一口气接不上来，便此死了。” </s> 直到此刻，张翠山夫妇方始明白，他为甚么苦思焦虑的要探索屠龙刀中的秘密，为甚么平时温文守礼，狂性发作时却如野兽一般，为甚么身负绝世武功，却是终日愁苦……谢逊道： </s> “后来我得到屠龙刀的消息，赶到王盘山岛上来夺刀。五妹，你令尊昔年是我知交好友，亲厚无比，鹰王狮王，齐名当世，后来却翻脸成仇。这中间的种种过节牵连到旁人，却不能跟你说了。我在得刀之前，千方百计的要找寻成昆，得了屠龙刀之后，却反而怕他找上了我，因此要寻个极隐僻的所在，慢慢探寻刀中秘密。为了生怕你们泄露我的行藏，才把你们带同前来。想不到一晃十年，谢逊啊谢逊，你还是一事无成！” </s> 张翠山道： </s> “空见大师临死之时，这番话或许没有说全，他说：‘除非能找到屠龙刀中的秘……’，说不定另有所指。”	who said "“后来我得到屠龙刀的消息，赶到王盘山岛上来夺刀。五妹，你令尊昔年是我知交好友，亲厚无比，鹰王狮王，齐名当世，后来却翻脸成仇。这中间的种种过节牵连到旁人，却不能跟你说了。我在得刀之前，千方百计的要找寻成昆，得了屠龙刀之后，却反而怕他找上了我，因此要寻个极隐僻的所在，慢慢探寻刀中秘密。为了生怕你们泄露我的行藏，才把你们带同前来。想不到一晃十年，谢逊啊谢逊，你还是一事无成！”"?	8	10
People: 杨过; 公孙止 </s> 公孙止一呆，道： </s> “甚么？” </s> 杨过又吟道： </s> “风驰电逝，蹑景追飞。凌厉中原，顾盼生姿。” </s> 诗句是四字一句，剑招也是四招一组，吟到「风驰电逝，蹑景追飞」时剑去奇速，于「凌厉中原，顾盼生姿」这句上却是迅猛之余，继以飘逸。 </s> 公孙止从没见过这路剑法，听他吟得好听，攻势登缓，凝神捉摸他诗中之意，心知他剑招与诗意相合，只要领会了诗义，便能破其剑法。	who said "“风驰电逝，蹑景追飞。凌厉中原，顾盼生姿。”"?	8	10
People: 张无忌; 赵敏; 宋远桥; 莫声谷 </s> 四侠骂不绝口。 </s> 张无忌眼中含泪，并不置答。 </s> 赵敏道： </s> “四位是武林高人，却如此不明事理。莫七侠倘若是张无忌所害，他此刻一剑将你们杀了灭口，有何难处？他忍心杀得莫七侠，难道便不忍心加害你们四位？你们若再口出恶言，我赵敏每人给你们一个耳光。我是奸诈恶毒的妖女，说得出便做得到。当日在万安寺中，我瞧在张公子的份上，对各位礼敬有加。少林、昆仑、峨嵋、华山、崆峒五派高手，人人被我截去了手指。但我对武当诸侠可有半分礼数不周之处么？” </s> 宋远桥等面面相觑，虽然仍是认定张无忌害死了莫声谷，但生怕赵敏当真出手打人，大丈夫可杀不可辱，被这小妖女打上几记耳光，那可是生平奇耻，当下便住口不骂了。 </s> 赵敏微微一笑，向张无忌道：	who said "“四位是武林高人，却如此不明事理。莫七侠倘若是张无忌所害，他此刻一剑将你们杀了灭口，有何难处？他忍心杀得莫七侠，难道便不忍心加害你们四位？你们若再口出恶言，我赵敏每人给你们一个耳光。我是奸诈恶毒的妖女，说得出便做得到。当日在万安寺中，我瞧在张公子的份上，对各位礼敬有加。少林、昆仑、峨嵋、华山、崆峒五派高手，人人被我截去了手指。但我对武当诸侠可有半分礼数不周之处么？”"?	13	15
People: 张无忌; 杨逍; 何足道; 吴劲草 </s> “我也不必去瞧这话是谁说的，峨嵋派不论如何辱骂，我都是罪有应得。” </s> 只听得身后嘲笑之声越来越响，张无忌不再理会，回归明教木棚。 </s> 杨逍冷笑道： </s> “霹雳雷火弹雕虫小技，何足道哉？既奈何不了武当二侠，自亦奈何不了武当嫡传的张教主。你们峨嵋派以借助器械逞能，且让你们见识见识我明教的器械。” </s> 左手一挥，一个白衣童子双手奉上一个小小的木架，架上插满了十余面五色小旗。 </s> 杨逍执起一面白旗，手一扬，白旗落在广场中心，插在地下。	who said "“霹雳雷火弹雕虫小技，何足道哉？既奈何不了武当二侠，自亦奈何不了武当嫡传的张教主。你们峨嵋派以借助器械逞能，且让你们见识见识我明教的器械。”"?	13	15
People: 杨过; 小龙女; 郭襄; 耶律齐 </s> 杨过心想： </s> “此生得与龙儿重会，老天爷实在待我至厚，今日便是死了，也已无憾。男几汉大丈夫为国战死沙场，正是最好的归宿。” </s> 言念及此，精神大振，叫道： </s> “耶律兄，咱们再去冲杀一阵。” </s> 耶律齐道： </s> “再好没有。”	who said "“耶律兄，咱们再去冲杀一阵。”"?	8	10
People: 杨过; 小龙女; 霍都; 黄蓉; 洪七公 </s> 黄蓉心想不错，他这话倒是难以辩驳，正想与他强词夺理一番，杨过已接口道： </s> “你这次说的倒算是人话，这棒法果然非我师父所授，纵然胜得你，谅你也不服。你要见识见识我师父的功夫，丝毫不难。我刚才借用别派功夫，就怕本门功夫用将出来，你输得太惨。” </s> 原来杨过听他说了这番话，回头向小龙女望了一眼，猛然省起： </s> “幸亏这番王提醒了我，若是我用打狗棒法胜他，怎能显出我姑姑的本事？姑姑岂不怪我忘了她传授武功的恩德？” </s> 其实小龙女一派天真，心中充满了对杨过的柔情蜜意，只要眼中看着他，就已心满意足，万事全不挂怀，他胜了固好，败也无妨，均是无甚相干，至于他是否用本门武功，是否听由黄蓉指点，她更是半点也不放在心上。 </s> 霍都心想：	who said "“幸亏这番王提醒了我，若是我用打狗棒法胜他，怎能显出我姑姑的本事？姑姑岂不怪我忘了她传授武功的恩德？”"?	8	10
People: 张无忌; 谢逊; 张翠山; 金花婆婆; 朱长龄; 朱九真; 武烈 </s> 金花婆婆道： </s> “武当派的人怎么知道？张翠山夫妇受诸派勒逼，宁可自刎，也不肯吐露你藏身之所，武当门下自然不知。好，今日我甚么也不必瞒你，我在西域撞到一个名叫武烈的人，他是当年大理段家传人武三通的子孙，阴错阳差，我听他和女儿说话，给我捉摸到了破绽，用酷刑逼他说了出来。” </s> 谢逊沉默半晌，才道： </s> “这个姓武的见过我那无忌孩儿，是不是？想是他骗着小孩儿家，探听到了秘密。” </s> 张无忌听到此处，心下惭愧无已，想起当年自己在朱家庄受欺，朱长龄、朱九真父女以诡计套得自己吐露真情，倘若义父竟尔因此落入奸人手中，自己可真是万死莫赎了。 </s> 义父虽然眼盲，推测这件事却便似亲见一般。	who said "“这个姓武的见过我那无忌孩儿，是不是？想是他骗着小孩儿家，探听到了秘密。”"?	13	15
People: 灵智上人; 欧阳锋; 周伯通; 完颜洪烈 </s> “若是在木筏之上，欧阳先生爱怎么就怎么，旁人岂敢多口？既是上了大船，就得听王爷吩咐。” </s> 此言一出，众人耸然动容，都望着欧阳锋的脸色。 </s> 欧阳锋冷冷的上下打量灵智上人，随即抬头望天，淡淡的道： </s> “这位大和尚是存心要跟老朽为难了？” </s> 灵智上人道： </s> “不敢。小僧向在藏边，孤陋寡闻，今日倒是第一次听到欧阳先生的威名，与先生哪有甚么梁子过节……”	who said "“这位大和尚是存心要跟老朽为难了？”"?	14	17
People: 杨过; 周伯通; 一灯; 裘千仞 </s> “他拜了一灯大师为师，你不知道么？” </s> 说着向后一指。 </s> 周伯通大吃一惊，叫道： </s> “段皇爷也来了么？” </s> 回头遥遥望见一灯，叫道： </s> “出行不利，溜之大吉！”	who said "“段皇爷也来了么？”"?	12	15
People: 殷梨亭; 纪晓芙; 张松溪; 贝锦仪 </s> 纪晓芙的师妹贝锦仪大声咳嗽了一声。 </s> 两人羞得满面通红，一齐转头。 </s> 贝锦仪噗哧一声笑了出来，低声道： </s> “师姊，这位殷师哥比你还会害臊。” </s> 突然之间，纪晓芙身子颤抖了几下，脸色惨白，眼眶中泪珠莹然。 </s> 张松溪一直在盘算敌我情势，见峨嵋六弟子到来，稍稍宽心，暗想：	who said "“师姊，这位殷师哥比你还会害臊。”"?	23	26
People: 张无忌; 赵敏; 谢逊; 金花婆婆 </s> “小老儿，你尊姓大名啊？假扮水手，一路跟着我老婆婆，却是为何？在金花婆婆面前弄鬼，你还要性命不要？” </s> 张无忌不擅撒谎，一怔之下，答不上来。 </s> 赵敏放粗了嗓子说道： </s> “咱们巨鲸帮向在海上找饭吃，做的是没本钱买卖。老婆婆出的金子多，便送你一趟又待如何？这位兄弟瞧着丐帮恃多欺人，出手相援，原是好意，没料到谢大侠武功如此了得，倒显得我们多事了。” </s> 她学的虽是男子声调，但仍不免尖声尖气，听来十分刺耳。 </s> 只是她化装精妙，活脱是个黄皮精瘦的老儿，金花婆婆倒也没瞧出破绽。	who said "“咱们巨鲸帮向在海上找饭吃，做的是没本钱买卖。老婆婆出的金子多，便送你一趟又待如何？这位兄弟瞧着丐帮恃多欺人，出手相援，原是好意，没料到谢大侠武功如此了得，倒显得我们多事了。”"?	13	15
People: 丘处机; 郭啸天 </s> 郭啸天也吃了一惊，叫道： </s> “遮莫不是长春子吗？” </s> 丘处机笑道： </s> “这是道侣相赠的贱号，贫道愧不敢当。” </s> 郭啸天道： </s> “原来是全真派大侠长春子，真是有幸相见。”	who said "“这是道侣相赠的贱号，贫道愧不敢当。”"?	8	11
People: 郭靖; 黄蓉 </s> 黄蓉摇头道： </s> “我已整整想了一天一晚啦。靖哥哥，若说单打独斗，天下胜得过你的只二三人而已，就说敌人有十人百人，自也不在咱俩心上。可是现下敌军是千人、万人、十万人，那有什么法子？” </s> 郭靖叹道： </s> “咱们大宋军民比蒙古人多上数十倍，若能万众一心，又何惧蒙古兵精？恨只恨官家胆小昏庸、虐民误国。” </s> 黄蓉道： </s> “蒙古兵不来便罢，若是来了，咱们杀得一个是一个，当真危急之际，咱们还有小红马可赖。天下事原也忧不得这许多。”	who said "“咱们大宋军民比蒙古人多上数十倍，若能万众一心，又何惧蒙古兵精？恨只恨官家胆小昏庸、虐民误国。”"?	8	10
People: 张无忌; 周芷若; 灭绝师太; 宋青书; 纪晓芙 </s> “见到三次甚么？” </s> 周芷若扶着他肩头，颤巍巍的站了起来，回头望了一眼。 </s> 望这一眼似是使了极大力气，立即又转眼向着张无忌，见到他温柔关怀的神色，心中一酸，全身乏力，软倒在地，说道： </s> “无忌哥哥，我……我都是骗你的，倚天剑和屠龙刀是我盗的……殷……殷姑娘是我杀……杀的，谢大侠是我下手点的穴道。我……我没嫁宋青书。我心中实在……实在自始至终，便只有一个你。” </s> 张无忌叹道： </s> “这些事情，我都知道，可是……可是你又何苦如此？”	who said "“无忌哥哥，我……我都是骗你的，倚天剑和屠龙刀是我盗的……殷……殷姑娘是我杀……杀的，谢大侠是我下手点的穴道。我……我没嫁宋青书。我心中实在……实在自始至终，便只有一个你。”"?	13	16
People: 张无忌 </s> “援军已到，大伙儿冲啊！” </s> 山上群雄各挺兵刃，冲杀下去。 </s> 张无忌又叫： </s> “各位英雄，先杀官，后杀兵。” </s> 群雄纷纷呐喊： </s> “先杀官，后杀兵！”	who said "“各位英雄，先杀官，后杀兵。”"?	8	11
People: 张无忌; 谢逊; 周芷若; 成昆 </s> “谁来听你这瞎子胡说八道。” </s> 他一开口说话，张无忌立时辨认了出来，那日光明顶上他身处布袋之中，曾听成昆长篇大论的说话，对他语音记得清清楚楚，此刻成昆虽故意逼紧喉咙，身形容貌更乔装得十分巧妙，但语音终究难变。 </s> 张无忌纵身跃出，截住了他后路，说道： </s> “圆真大师，成昆前辈，大丈夫光明磊落，何不以本来面目示人？” </s> 成昆乔装改扮，潜伏在人丛之中，始终不露破绽，可是当那黄衫女子制服周芷若之际，他大出意料之外，忍不住轻轻一声咳嗽，谢逊双眼盲后耳音特灵，对他又是记着铭心刻骨的血仇。 </s> 就谢逊而言，这一声咳嗽不啻是个晴天霹雳，立时便将他认了出来。	who said "“圆真大师，成昆前辈，大丈夫光明磊落，何不以本来面目示人？”"?	8	11
People: 郭靖; 周伯通 </s> 周伯通道： </s> “是啊，说到资质，你确是不算聪明的了。” </s> 郭靖道： </s> “兄弟天资鲁钝，不论读书习武，进境都慢得很。” </s> 周伯通叹道： </s> “读书的事你不大懂，咱们只说学武。师父教你一套拳法掌法，只怕总得教上几十遍，你才学会罢？”	who said "“兄弟天资鲁钝，不论读书习武，进境都慢得很。”"?	8	10
People: 张无忌; 赵敏 </s> 张无忌道： </s> “老实跟你说罢，我对你是又爱又恨，对芷若是又敬又怕。” </s> 赵敏笑道： </s> “哈哈！我宁可你对我又爱又怕，对她是又敬又恨。” </s> 张无忌笑道： </s> “现下又不同了，我对你是又恨又怕，恨的是你拆散了我美满姻缘，怕的是你不肯赔我。”	who said "“哈哈！我宁可你对我又爱又怕，对她是又敬又恨。”"?	13	15
People: 张翠山; 殷素素; 空闻; 俞莲舟 </s> 张翠山道： </s> “这个……” </s> 殷素素插口道： </s> “这不关他的事，都是我杀的。” </s> 俞莲舟望了她一眼，目光中流露出极痛恨的神色，但这目光一闪即隐，脸上随即回复平和，说道： </s> “我原知五弟决不会胡乱杀人。为了这事，少林派曾三次遣人上武当山来理论，但五弟突然失踪，武林中尽皆知闻，这回事就此没了对证。我们说少林派害了三哥，少林派说五弟杀了他们数十条人命。好在少林寺掌门住持空闻大师老成持重，尊敬恩师，竭力约束门下弟子，不许擅自生事，十年来才没酿成大祸。”	who said "“这不关他的事，都是我杀的。”"?	13	16
People: 傻姑; 黄蓉 </s> 黄蓉道： </s> “你回家干甚么？你家里死过人，有鬼。” </s> 傻姑「啊」的一声，惊道： </s> “啊，我家里有鬼，有鬼！我不回去啦。” </s> 黄蓉道： </s> “那个人是准杀的？”	who said "“啊，我家里有鬼，有鬼！我不回去啦。”"?	8	10
